Date,TRDPRC_1
2016-01-01,0.20717781402936386
2016-01-02,-0.13468468468468475
2016-01-03,-0.04216553878188445
2016-01-04,0.02456521739130424
2016-01-05,0.007850625928283339
2016-01-06,0.3157894736842106
2016-01-07,-0.21599999999999997
2016-01-08,0.015306122448979664
2016-01-09,0.005025125628140614
2016-01-10,0.08000000000000007
2016-01-11,0.04629629629629606
2016-01-12,0.008849557522123908
2016-01-13,0.00877192982456143
2016-01-14,0.0869565217391306
2016-01-15,-0.02400000000000002
2016-01-16,0.049180327868852514
2016-01-17,0.1484375
2016-01-18,-0.08843537414965974
2016-01-19,0.16417910447761197
2016-01-20,-0.0705128205128206
2016-01-21,0.04137931034482767
2016-01-22,0.2582781456953642
2016-01-23,0.10526315789473695
2016-01-24,0.15714285714285725
2016-01-25,-0.16460905349794253
2016-01-26,0.26108374384236477
2016-01-27,-0.003906250000000111
2016-01-28,-0.039215686274509665
2016-01-29,0.012244897959183598
2016-01-30,-0.11290322580645151
2016-01-31,0.022727272727272707
2016-02-01,-0.026666666666666727
2016-02-02,0.1552511415525113
2016-02-03,0.015810276679841806
2016-02-04,-0.01945525291828787
2016-02-05,0.003968253968253954
2016-02-06,0.1818181818181821
2016-02-07,0.026755852842809347
2016-02-08,0.2019543973941369
2016-02-09,0.1165311653116532
2016-02-10,0.40776699029126195
2016-02-11,-0.06206896551724128
2016-02-12,-0.10294117647058831
2016-02-13,0.069672131147541
2016-02-14,-0.013409961685823646
2016-02-15,-0.17281553398058258
2016-02-16,-0.09154929577464777
2016-02-17,0.09302325581395365
2016-02-18,0.0780141843971629
2016-02-19,-0.04166666666666652
2016-02-20,0.009153318077803174
2016-02-21,0.24263038548752847
2016-02-22,0.02007299270072993
2016-02-23,0.10017889087656529
2016-02-24,-0.03577235772357734
2016-02-25,-0.025295109612141542
2016-02-26,0.09169550173010377
2016-02-27,0.030110935023771823
2016-02-28,-0.03384615384615386
2016-02-29,0.19426751592356672
2016-03-01,0.1146666666666667
2016-03-02,0.15430622009569395
2016-03-03,0.031088082901554293
2016-03-04,0.1417085427135678
2016-03-05,-0.09330985915492951
2016-03-06,-0.0873786407766991
2016-03-07,0.042553191489361764
2016-03-08,0.19897959183673453
2016-03-09,-0.051063829787234005
2016-03-10,0.01704035874439458
2016-03-11,0.17813051146384473
2016-03-12,0.10029940119760483
2016-03-13,-0.08843537414965985
2016-03-14,-0.04850746268656714
2016-03-15,0.02039215686274498
2016-03-16,-0.11068408916218286
2016-03-17,-0.09853068280034571
2016-03-18,-0.02684563758389258
2016-03-19,0.009852216748768461
2016-03-20,0.15902439024390258
2016-03-21,-0.02777777777777779
2016-03-22,0.06406926406926394
2016-03-23,-0.10333604556550036
2016-03-24,-0.0353901996370235
2016-03-25,0.03010348071495761
2016-03-26,-0.03652968036529669
2016-03-27,0.07962085308056865
2016-03-28,0.026338893766461702
2016-03-29,0.02651839178785287
2016-03-30,-0.054166666666666696
2016-03-31,0.02555066079295165
2016-04-01,-0.0085910652920963
2016-04-02,0.0
2016-04-03,-0.023396880415944454
2016-04-04,-0.08340727595385977
2016-04-05,0.048402710551790795
2016-04-06,-0.05817174515235468
2016-04-07,-0.03039215686274499
2016-04-08,-0.05257836198179988
2016-04-09,-0.07150480256136604
2016-04-10,-0.006896551724137834
2016-04-11,-0.1284722222222222
2016-04-12,0.12749003984063734
2016-04-13,-0.011778563015312105
2016-04-14,-0.013110846245530494
2016-04-15,0.013285024154589431
2016-04-16,0.13230035756853398
2016-04-17,-0.0557894736842105
2016-04-18,-0.013377926421404784
2016-04-19,-0.05084745762711862
2016-04-20,-0.01666666666666672
2016-04-21,-0.03147699757869249
2016-04-22,0.06000000000000005
2016-04-23,-0.05896226415094341
2016-04-24,-0.07644110275689231
2016-04-25,0.016282225237449044
2016-04-26,0.04939919893190914
2016-04-27,-0.0597964376590332
2016-04-28,0.004059539918809252
2016-04-29,0.21698113207547154
2016-04-30,-0.017718715393133966
2016-05-01,0.11837655016910942
2016-05-02,-0.04737903225806461
2016-05-03,-0.006349206349206216
2016-05-04,0.048988285410010546
2016-05-05,-0.06700507614213203
2016-05-06,0.0032644178454843686
2016-05-07,0.021691973969631073
2016-05-08,-0.027600849256900206
2016-05-09,0.04366812227074246
2016-05-10,0.039748953974895196
2016-05-11,0.02515090543259557
2016-05-12,0.02158979391560356
2016-05-13,-0.02785782901056688
2016-05-14,-0.008893280632411016
2016-05-15,0.11565304087736794
2016-05-16,0.08668453976764967
2016-05-17,0.05756578947368407
2016-05-18,0.11197511664074655
2016-05-19,-0.02237762237762242
2016-05-20,-0.01859799713876964
2016-05-21,0.03790087463556846
2016-05-22,-0.034410112359550604
2016-05-23,-0.06909090909090909
2016-05-24,-0.028906250000000022
2016-05-25,0.008045052292839916
2016-05-26,-0.12609736632083002
2016-05-27,0.052054794520548064
2016-05-28,0.05555555555555558
2016-05-29,0.03453947368421062
2016-05-30,0.11844197138314794
2016-05-31,-0.004264392324093813
2016-06-01,-0.007851534618129818
2016-06-02,-0.021582733812949728
2016-06-03,-0.00588235294117645
2016-06-04,0.020710059171597628
2016-06-05,0.010144927536231751
2016-06-06,0.03371592539454804
2016-06-07,0.011103400416377474
2016-06-08,-0.005490734385724116
2016-06-09,-0.03450655624568666
2016-06-10,-0.002859185132237374
2016-06-11,0.08243727598566308
2016-06-12,0.1225165562913908
2016-06-13,0.08495575221238938
2016-06-14,-0.004893964110929794
2016-06-15,0.13060109289617494
2016-06-16,-0.2527791203479942
2016-06-17,-0.2244501940491591
2016-06-18,0.033361134278565574
