Date,TRDPRC_1
2021-12-19,3917.37
2021-12-20,3925.09
2021-12-21,4025.82
2021-12-22,4017.54
2021-12-23,4116.12
2021-12-24,4062.69
2021-12-25,4122.35
2021-12-26,4087.75
2021-12-27,4066.29
2021-12-28,3812.44
2021-12-29,3725.82
2021-12-30,3732.2
2021-12-31,3689.87
2022-01-01,3749.77
2022-01-02,3814.72
2022-01-03,3724.14
2022-01-04,3822.89
2022-01-05,3561.81
2022-01-06,3427.14
2022-01-07,3213.04
2022-01-08,3082.97
2022-01-09,3189.36
2022-01-10,3078.22
2022-01-11,3235.35
2022-01-12,3369.82
2022-01-13,3270.95
2022-01-14,3332.67
2022-01-15,3337.66
2022-01-16,3334.26
2022-01-17,3163.58
2022-01-18,3167.35
2022-01-19,3116.73
2022-01-20,3073.74
2022-01-21,2624.31
2022-01-22,2439.74
2022-01-23,2422.62
2022-01-24,2439.29
2022-01-25,2421.23
2022-01-26,2413.73
2022-01-27,2352.59
2022-01-28,2539.75
2022-01-29,2618.25
2022-01-30,2561.15
2022-01-31,2680.53
2022-02-01,2796.61
2022-02-02,2666.86
2022-02-03,2656.35
2022-02-04,2955.45
2022-02-05,3023.91
2022-02-06,2999.4
2022-02-07,3151.77
2022-02-08,3120.26
2022-02-09,3243.82
2022-02-10,3114.16
2022-02-11,2933.38
2022-02-12,2885.24
2022-02-13,2876.01
2022-02-14,2919.57
2022-02-15,3099.32
2022-02-16,3139.89
2022-02-17,2899.5
2022-02-18,2787.74
2022-02-19,2741.6
2022-02-20,2606.06
2022-02-21,2597.54
2022-02-22,2605.02
2022-02-23,2622.81
2022-02-24,2635.55
2022-02-25,2700.53
2022-02-26,2817.98
2022-02-27,2602.95
2022-02-28,2822.78
2022-03-01,2955.8
2022-03-02,2976.74
2022-03-03,2810.56
2022-03-04,2610.61
2022-03-05,2656.32
2022-03-06,2630.59
2022-03-07,2485.18
2022-03-08,2565.31
2022-03-09,2707.88
2022-03-10,2603.3
2022-03-11,2575.88
2022-03-12,2587.23
2022-03-13,2560.52
2022-03-14,2540.88
2022-03-15,2632.76
2022-03-16,2764.94
2022-03-17,2819.73
2022-03-18,2954.86
2022-03-19,2952.53
2022-03-20,2882.12
2022-03-21,2917.49
2022-03-22,3013.43
2022-03-23,3000.87
2022-03-24,3106.4
2022-03-25,3117.71
2022-03-26,3140.55
2022-03-27,3275.75
2022-03-28,3375.77
2022-03-29,3379.75
2022-03-30,3389.39
2022-03-31,3290.14
2022-04-01,3457.79
2022-04-02,3481.09
2022-04-03,3519.94
2022-04-04,3515.38
2022-04-05,3454.51
2022-04-06,3224.49
2022-04-07,3220.23
2022-04-08,3228.4
2022-04-09,3240.87
2022-04-10,3269.97
2022-04-11,2968.68
2022-04-12,3003.59
2022-04-13,3105.66
2022-04-14,3016.18
2022-04-15,3029.93
2022-04-16,3055.33
2022-04-17,3052.48
2022-04-18,3045.85
2022-04-19,3097.72
2022-04-20,3084.91
2022-04-21,3003.68
2022-04-22,2963.78
2022-04-23,2969.14
2022-04-24,2948.4
2022-04-25,3012.63
2022-04-26,2836.61
2022-04-27,2886.75
2022-04-28,2930.04
2022-04-29,2807.41
2022-04-30,2794.69
2022-05-01,2809.85
2022-05-02,2870.45
2022-05-03,2785.21
2022-05-04,2935.1
2022-05-05,2739.81
2022-05-06,2693.3
2022-05-07,2632.02
2022-05-08,2551.86
2022-05-09,2266.65
2022-05-10,2296.65
2022-05-11,2079.83
2022-05-12,1906.54
2022-05-13,2069.43
2022-05-14,2028.38
2022-05-15,2142.17
2022-05-16,2049.11
2022-05-17,2085.55
2022-05-18,1957.13
2022-05-19,2006.17
2022-05-20,1954.29
2022-05-21,1966.68
2022-05-22,2023.15
2022-05-23,1982.88
2022-05-24,1980.39
2022-05-25,1969.8
2022-05-26,1828.59
2022-05-27,1731.52
2022-05-28,1779.47
2022-05-29,1804.49
2022-05-30,1992.43
2022-05-31,1943.03
2022-06-01,1794.78
2022-06-02,1826.01
2022-06-03,1784.72
2022-06-04,1786.71
2022-06-05,1812.7
2022-06-06,1871.36
2022-06-07,1842.8
2022-06-08,1804.56
2022-06-09,1792.9
2022-06-10,1681.33
2022-06-11,1539.79
2022-06-12,1466.02
2022-06-13,1233.08
2022-06-14,1168.93
2022-06-15,1232.26
2022-06-16,1099.53
2022-06-17,1081.05
2022-06-18,939.49
2022-06-19,1132.42
2022-06-20,1099.66
2022-06-21,1127.46
2022-06-22,1057.69
2022-06-23,1122.18
2022-06-24,1228.42
2022-06-25,1250.34
2022-06-26,1234.38
2022-06-27,1197.34
2022-06-28,1165.3
2022-06-29,1112.72
2022-06-30,1022.04
2022-07-01,1064.38
2022-07-02,1072.36
2022-07-03,1075.48
2022-07-04,1132.28
2022-07-05,1149.89
2022-07-06,1161.64
2022-07-07,1239.0
2022-07-08,1232.33
2022-07-09,1221.88
2022-07-10,1173.62
2022-07-11,1116.15
2022-07-12,1041.28
2022-07-13,1089.12
2022-07-14,1183.54
2022-07-15,1255.12
2022-07-16,1344.78
2022-07-17,1369.14
2022-07-18,1486.51
2022-07-19,1575.93
2022-07-20,1543.3
2022-07-21,1586.98
2022-07-22,1535.94
2022-07-23,1517.97
2022-07-24,1621.75
2022-07-25,1513.3
2022-07-26,1379.5
2022-07-27,1613.16
2022-07-28,1738.89
2022-07-29,1715.24
2022-07-30,1683.47
2022-07-31,1702.11
2022-08-01,1626.59
2022-08-02,1657.91
2022-08-03,1634.31
2022-08-04,1588.58
2022-08-05,1703.1
2022-08-06,1716.76
2022-08-07,1717.13
2022-08-08,1771.86
2022-08-09,1706.73
2022-08-10,1863.09
2022-08-11,1899.23
2022-08-12,1922.76
2022-08-13,1987.72
2022-08-14,1947.65
2022-08-15,1903.21
2022-08-16,1876.79
2022-08-17,1837.07
2022-08-18,1867.83
2022-08-19,1644.74
2022-08-20,1569.68
2022-08-21,1608.61
2022-08-22,1575.77
2022-08-23,1647.56
2022-08-24,1676.53
2022-08-25,1701.89
2022-08-26,1555.59
2022-08-27,1467.18
2022-08-28,1475.24
2022-08-29,1544.77
2022-08-30,1533.37
2022-08-31,1577.6
2022-09-01,1588.21
2022-09-02,1581.54
2022-09-03,1554.34
2022-09-04,1570.57
2022-09-05,1593.77
2022-09-06,1582.77
2022-09-07,1650.94
2022-09-08,1637.33
2022-09-09,1712.83
2022-09-10,1751.36
2022-09-11,1740.04
2022-09-12,1716.0
2022-09-13,1592.28
2022-09-14,1616.88
2022-09-15,1485.87
2022-09-16,1436.55
2022-09-17,1453.37
2022-09-18,1334.68
2022-09-19,1380.55
2022-09-20,1321.89
2022-09-21,1249.64
2022-09-22,1309.88
2022-09-23,1328.09
2022-09-24,1320.0
2022-09-25,1282.29
2022-09-26,1318.6
2022-09-27,1322.7
2022-09-28,1344.84
2022-09-29,1335.47
2022-09-30,1321.58
2022-10-01,1312.36
2022-10-02,1294.05
2022-10-03,1318.26
2022-10-04,1358.76
2022-10-05,1349.21
2022-10-06,1351.52
2022-10-07,1332.53
2022-10-08,1304.53
2022-10-09,1320.32
2022-10-10,1302.34
2022-10-11,1277.15
2022-10-12,1300.68
2022-10-13,1295.79
2022-10-14,1293.87
2022-10-15,1275.42
2022-10-16,1296.54
2022-10-17,1334.57
2022-10-18,1310.19
2022-10-19,1293.17
2022-10-20,1285.93
2022-10-21,1299.79
2022-10-22,1316.22
2022-10-23,1353.58
2022-10-24,1346.47
2022-10-25,1475.42
2022-10-26,1549.79
2022-10-27,1525.86
2022-10-28,1554.25
2022-10-29,1625.21
2022-10-30,1588.06
2022-10-31,1559.41
2022-11-01,1577.41
2022-11-02,1514.93
2022-11-03,1542.4
2022-11-04,1646.98
2022-11-05,1632.42
2022-11-06,1604.57
2022-11-07,1571.15
2022-11-08,1331.48
2022-11-09,1132.47
2022-11-10,1319.94
2022-11-11,1268.62
2022-11-12,1255.76
2022-11-13,1217.25
2022-11-14,1225.4
2022-11-15,1244.73
2022-11-16,1206.36
2022-11-17,1205.99
2022-11-18,1207.01
2022-11-19,1215.08
2022-11-20,1136.09
2022-11-21,1099.16
2022-11-22,1128.95
2022-11-23,1169.48
2022-11-24,1195.97
2022-11-25,1198.52
2022-11-26,1209.48
2022-11-27,1215.52
2022-11-28,1171.72
2022-11-29,1219.25
2022-11-30,1295.19
2022-12-01,1275.75
2022-12-02,1291.21
2022-12-03,1260.5
2022-12-04,1276.19
2022-12-05,1259.0
2022-12-06,1254.99
2022-12-07,1231.16
2022-12-08,1279.47
2022-12-09,1260.21
2022-12-10,1268.38
2022-12-11,1264.33
2022-12-12,1276.53
2022-12-13,1319.16
2022-12-14,1310.31
2022-12-15,1263.12
2022-12-16,1195.35
2022-12-17,1177.78
2022-12-18,1182.54
2022-12-19,1175.07
2022-12-20,1215.02
2022-12-21,1211.42
2022-12-22,1216.3
2022-12-23,1221.7
2022-12-24,1219.4
2022-12-25,1219.12
2022-12-26,1216.75
2022-12-27,1210.65
2022-12-28,1185.41
2022-12-29,1194.25
2022-12-30,1198.88
2022-12-31,1198.98
2023-01-01,1200.1
2023-01-02,1213.98
2023-01-03,1214.11
2023-01-04,1256.42
2023-01-05,1250.73
2023-01-06,1268.71
2023-01-07,1263.86
2023-01-08,1288.62
2023-01-09,1320.11
2023-01-10,1335.42
2023-01-11,1388.95
2023-01-12,1416.05
2023-01-13,1451.18
2023-01-14,1550.07
2023-01-15,1552.71
2023-01-16,1577.02
2023-01-17,1565.15
2023-01-18,1512.28
2023-01-19,1551.2
2023-01-20,1659.02
2023-01-21,1626.68
2023-01-22,1627.79
2023-01-23,1626.47
2023-01-24,1556.12
2023-01-25,1610.94
2023-01-26,1601.35
2023-01-27,1597.86
2023-01-28,1572.46
2023-01-29,1645.46
2023-01-30,1566.49
2023-01-31,1585.47
2023-02-01,1641.61
2023-02-02,1642.74
2023-02-03,1663.97
2023-02-04,1666.89
2023-02-05,1629.8
2023-02-06,1614.31
2023-02-07,1671.61
2023-02-08,1650.95
2023-02-09,1545.78
2023-02-10,1513.79
2023-02-11,1538.79
2023-02-12,1515.42
2023-02-13,1506.37
2023-02-14,1556.14
2023-02-15,1675.34
2023-02-16,1638.41
2023-02-17,1694.3
2023-02-18,1691.98
2023-02-19,1681.25
2023-02-20,1703.53
2023-02-21,1659.64
2023-02-22,1643.28
2023-02-23,1650.59
2023-02-24,1607.86
2023-02-25,1594.76
2023-02-26,1641.47
2023-02-27,1633.45
2023-02-28,1604.71
2023-03-01,1665.59
2023-03-02,1647.77
2023-03-03,1569.61
2023-03-04,1566.92
2023-03-05,1564.75
2023-03-06,1565.91
2023-03-07,1561.63
2023-03-08,1532.6
2023-03-09,1437.65
2023-03-10,1431.49
2023-03-11,1483.07
2023-03-12,1591.33
2023-03-13,1681.01
2023-03-14,1705.17
2023-03-15,1656.21
2023-03-16,1677.0
2023-03-17,1793.32
2023-03-18,1763.2
2023-03-19,1785.0
2023-03-20,1738.45
2023-03-21,1807.45
2023-03-22,1738.86
2023-03-23,1817.28
2023-03-24,1751.74
2023-03-25,1743.88
2023-03-26,1775.76
2023-03-27,1716.16
2023-03-28,1773.53
2023-03-29,1793.51
2023-03-30,1794.03
2023-03-31,1822.21
2023-04-01,1821.54
2023-04-02,1795.54
2023-04-03,1811.0
2023-04-04,1871.62
2023-04-05,1909.49
2023-04-06,1873.09
2023-04-07,1864.8
2023-04-08,1849.9
2023-04-09,1859.71
2023-04-10,1911.12
2023-04-11,1891.58
2023-04-12,1918.78
2023-04-13,2013.84
2023-04-14,2101.61
2023-04-15,2092.42
2023-04-16,2120.19
2023-04-17,2075.87
2023-04-18,2104.28
2023-04-19,1936.48
2023-04-20,1943.17
2023-04-21,1849.16
2023-04-22,1874.46
2023-04-23,1862.42
2023-04-24,1842.51
2023-04-25,1866.48
2023-04-26,1866.8
2023-04-27,1909.41
2023-04-28,1892.75
2023-04-29,1909.22
2023-04-30,1870.13
2023-05-01,1831.54
2023-05-02,1871.77
2023-05-03,1905.9
2023-05-04,1878.56
2023-05-05,1996.34
2023-05-06,1901.99
2023-05-07,1879.53
2023-05-08,1853.92
2023-05-09,1849.03
2023-05-10,1842.72
2023-05-11,1795.53
2023-05-12,1808.22
2023-05-13,1796.24
2023-05-14,1800.22
2023-05-15,1817.61
2023-05-16,1824.17
2023-05-17,1821.57
2023-05-18,1804.25
2023-05-19,1814.44
2023-05-20,1819.39
2023-05-21,1806.97
2023-05-22,1818.59
2023-05-23,1854.02
2023-05-24,1803.04
2023-05-25,1806.71
2023-05-26,1830.25
2023-05-27,1831.06
2023-05-28,1910.37
2023-05-29,1895.0
2023-05-30,1901.04
2023-05-31,1876.57
2023-06-01,1861.87
2023-06-02,1907.32
2023-06-03,1892.32
2023-06-04,1892.05
2023-06-05,1814.98
2023-06-06,1883.2
2023-06-07,1832.45
2023-06-08,1846.57
2023-06-09,1837.92
2023-06-10,1754.3
2023-06-11,1750.93
2023-06-12,1741.17
2023-06-13,1735.73
2023-06-14,1650.17
2023-06-15,1663.28
2023-06-16,1716.4
2023-06-17,1727.51
2023-06-18,1720.93
2023-06-19,1734.44
2023-06-20,1788.11
2023-06-21,1895.12
2023-06-22,1874.9
2023-06-23,1890.67
2023-06-24,1874.9
2023-06-25,1898.33
2023-06-26,1855.78
2023-06-27,1889.04
2023-06-28,1828.38
2023-06-29,1854.05
2023-06-30,1933.95
2023-07-01,1922.14
2023-07-02,1934.82
2023-07-03,1955.09
2023-07-04,1939.55
2023-07-05,1915.26
2023-07-07,1869.68
2023-07-08,1863.13
2023-07-09,1861.15
2023-07-10,1880.45
2023-07-11,1878.84
2023-07-12,1872.43
2023-07-13,2007.42
2023-07-14,1935.36
2023-07-15,1930.54
2023-07-16,1924.54
2023-07-17,1911.64
2023-07-18,1895.21
2023-07-19,1890.26
2023-07-20,1891.81
2023-07-21,1892.61
2023-07-22,1859.47
2023-07-23,1887.92
2023-07-24,1849.78
2023-07-25,1856.9
2023-07-26,1868.1
2023-07-27,1860.17
2023-07-28,1874.81
2023-07-29,1881.97
2023-07-30,1862.22
2023-08-01,1868.16
2023-08-02,1837.66
2023-08-03,1836.66
2023-08-04,1827.34
2023-08-05,1835.23
2023-08-06,1827.2
2023-08-07,1826.43
2023-08-08,1855.83
2023-08-09,1855.44
2023-08-10,1851.08
2023-08-11,1848.75
2023-08-12,1848.44
2023-08-13,1839.21
2023-08-14,1843.95
2023-08-16,1805.78
2023-08-17,1688.84
2023-08-18,1658.77
2023-08-19,1669.95
2023-08-20,1685.06
2023-08-21,1668.16
2023-08-22,1633.69
2023-08-23,1679.4
2023-08-24,1655.82
2023-08-25,1653.59
2023-08-26,1645.54
2023-08-27,1656.34
2023-08-28,1652.69
2023-08-29,1727.38
2023-08-30,1705.78
2023-08-31,1645.95
2023-09-01,1629.73
2023-09-02,1636.67
2023-09-03,1636.35
2023-09-04,1627.62
2023-09-05,1633.05
2023-09-06,1632.85
2023-09-07,1645.51
2023-09-08,1636.18
2023-09-09,1635.04
2023-09-10,1617.82
2023-09-11,1550.78
2023-09-12,1593.31
2023-09-13,1607.05
2023-09-14,1625.93
2023-09-15,1644.6
2023-09-16,1634.8
2023-09-17,1620.21
2023-09-18,1636.57
2023-09-19,1643.38
2023-09-20,1622.99
2023-09-21,1584.6
2023-09-22,1594.34
2023-09-23,1592.76
2023-09-24,1581.05
2023-09-25,1586.64
2023-09-26,1594.51
2023-09-27,1598.23
2023-09-28,1652.83
2023-09-29,1667.57
2023-09-30,1670.12
2023-10-01,1733.48
2023-10-02,1664.83
2023-10-03,1658.17
2023-10-04,1648.51
2023-10-05,1614.77
2023-10-06,1645.95
2023-10-07,1635.0
2023-10-08,1632.6
2023-10-09,1579.61
2023-10-10,1569.13
2023-10-11,1566.05
2023-10-12,1538.41
2023-10-13,1550.85
2023-10-14,1555.28
2023-10-15,1556.25
2023-10-16,1601.6
2023-10-17,1565.2
2023-10-18,1563.45
2023-10-19,1566.94
2023-10-20,1604.93
2023-10-21,1627.7
2023-10-22,1664.1
2023-10-23,1759.89
2023-10-24,1783.31
2023-10-25,1786.8
2023-10-26,1802.78
2023-10-27,1782.38
2023-10-28,1776.42
2023-10-29,1797.57
2023-10-30,1808.0
2023-10-31,1812.88
2023-11-01,1844.96
2023-11-02,1799.22
2023-11-03,1831.41
2023-11-04,1858.29
2023-11-05,1894.34
2023-11-06,1898.21
2023-11-07,1887.92
2023-11-08,1894.37
2023-11-09,2125.31
2023-11-10,2079.08
2023-11-11,2045.55
2023-11-12,2041.2
2023-11-13,2058.55
2023-11-14,1981.38
2023-11-15,2058.09
2023-11-16,1960.68
2023-11-17,1959.99
2023-11-18,1964.09
2023-11-19,2013.45
2023-11-20,2025.14
2023-11-21,1949.14
2023-11-22,2066.23
2023-11-23,2061.36
2023-11-24,2078.96
2023-11-25,2083.81
2023-11-26,2066.49
2023-11-27,2026.99
2023-11-28,2049.05
2023-11-29,2031.14
2023-11-30,2042.7
2023-12-01,2084.86
2023-12-02,2165.52
2023-12-03,2193.04
2023-12-04,2237.52
2023-12-05,2289.35
2023-12-06,2234.0
2023-12-07,2357.5
2023-12-08,2356.08
2023-12-09,2337.99
2023-12-10,2350.95
2023-12-11,2225.39
2023-12-12,2203.36
2023-12-13,2257.17
2023-12-14,2319.01
2023-12-15,2220.65
2023-12-16,2223.29
2023-12-17,2196.44
2023-12-18,2214.62
2023-12-19,2171.99
2023-12-20,2196.39
2023-12-21,2236.26
2023-12-22,2324.44
2023-12-23,2313.81
2023-12-24,2271.02
2023-12-25,2272.93
2023-12-26,2228.69
2023-12-27,2383.88
2023-12-28,2355.97
2023-12-29,2296.48
2023-12-30,2293.18
2023-12-31,2279.14
2024-01-01,2347.44
2024-01-02,2356.44
2024-01-03,2207.26
2024-01-04,2270.86
2024-01-05,2264.26
2024-01-06,2239.05
2024-01-07,2216.67
2024-01-08,2330.84
2024-01-09,2339.44
2024-01-10,2585.78
2024-01-11,2617.21
2024-01-12,2514.7
2024-01-13,2577.88
2024-01-14,2479.26
2024-01-15,2512.97
2024-01-16,2587.77
2024-01-17,2526.06
2024-01-18,2467.98
2024-01-19,2490.98
2024-01-20,2470.51
2024-01-21,2453.17
2024-01-22,2312.87
2024-01-23,2237.07
2024-01-24,2235.99
2024-01-25,2218.96
2024-01-26,2265.94
2024-01-27,2266.58
2024-01-28,2258.07
2024-01-29,2314.32
2024-01-30,2340.55
2024-01-31,2285.31
2024-02-01,2301.0
2024-02-02,2306.02
2024-02-03,2293.91
2024-02-04,2286.41
2024-02-05,2297.93
2024-02-06,2374.92
2024-02-07,2424.78
2024-02-08,2421.55
2024-02-09,2487.89
2024-02-10,2500.12
2024-02-11,2503.33
2024-02-12,2653.53
2024-02-13,2637.76
2024-02-14,2785.26
2024-02-15,2827.38
2024-02-16,2809.5
2024-02-17,2788.9
2024-02-18,2874.03
2024-02-19,2946.75
2024-02-20,3009.17
2024-02-21,2973.59
2024-02-22,2969.94
2024-02-23,2927.22
2024-02-24,2991.12
2024-02-25,3113.47
2024-02-26,3173.7
2024-02-27,3242.48
2024-02-28,3378.97
2024-02-29,3353.88
2024-03-01,3433.61
2024-03-02,3422.96
2024-03-03,3482.59
2024-03-04,3630.99
2024-03-05,3560.18
2024-03-06,3812.46
2024-03-07,3862.58
2024-03-08,3889.75
2024-03-09,3914.7
2024-03-10,3872.41
2024-03-11,4072.8
2024-03-12,3972.77
2024-03-13,4008.1
2024-03-14,3884.91
2024-03-15,3744.66
2024-03-16,3528.84
2024-03-17,3634.55
2024-03-18,3533.24
2024-03-19,3162.23
2024-03-20,3517.3
2024-03-21,3490.6
2024-03-22,3315.15
2024-03-23,3356.4
2024-03-24,3452.77
2024-03-25,3585.6
2024-03-26,3588.33
2024-03-27,3492.51
2024-03-28,3561.74
2024-03-29,3516.12
2024-03-30,3504.08
2024-03-31,3645.75
2024-04-01,3511.97
2024-04-02,3281.1
2024-04-03,3319.7
2024-04-04,3330.44
2024-04-05,3326.04
2024-04-06,3366.63
2024-04-07,3454.55
2024-04-08,3696.86
2024-04-09,3504.26
2024-04-10,3537.83
2024-04-11,3506.59
2024-04-12,3243.24
2024-04-13,3026.76
2024-04-14,3164.79
2024-04-15,3107.16
2024-04-16,3089.94
2024-04-17,2982.26
2024-04-18,3065.85
2024-04-19,3063.72
2024-04-20,3156.4
2024-04-21,3149.4
2024-04-22,3200.94
2024-04-23,3219.74
2024-04-24,3135.74
2024-04-25,3158.42
2024-04-26,3129.75
2024-04-27,3250.84
2024-04-28,3259.9
2024-04-29,3216.45
2024-04-30,3012.31
2024-05-01,2975.19
2024-05-02,2988.76
2024-05-03,3110.09
2024-05-04,3115.64
2024-05-05,3137.9
2024-05-06,3065.83
2024-05-07,3020.39
2024-05-08,2969.71
2024-05-09,3029.45
2024-05-10,2914.9
2024-05-11,2908.26
2024-05-12,2929.67
2024-05-13,2948.26
2024-05-14,2880.93
2024-05-15,3037.7
2024-05-16,2943.04
2024-05-17,3091.46
2024-05-18,3124.43
2024-05-19,3069.39
2024-05-20,3665.51
2024-05-21,3799.42
2024-05-22,3744.54
2024-05-23,3752.99
2024-05-24,3724.66
2024-05-25,3745.58
2024-05-26,3819.69
2024-05-27,3889.06
2024-05-28,3846.2
2024-05-29,3766.8
2024-05-30,3746.63
2024-05-31,3759.69
2024-06-01,3812.01
2024-06-02,3782.0
2024-06-03,3762.1
2024-06-04,3813.09
2024-06-05,3865.39
2024-06-06,3813.83
2024-06-07,3679.03
2024-06-08,3681.86
2024-06-09,3703.86
2024-06-10,3666.73
2024-06-11,3494.7
2024-06-12,3559.34
2024-06-13,3471.12
2024-06-14,3477.65
2024-06-15,3566.91
2024-06-16,3617.46
2024-06-17,3506.35
2024-06-18,3475.16
2024-06-19,3553.78
2024-06-20,3514.21
2024-06-21,3518.99
2024-06-22,3493.9
2024-06-23,3420.84
2024-06-24,3352.96
2024-06-25,3389.49
2024-06-26,3367.86
2024-06-27,3442.87
2024-06-28,3374.17
2024-06-29,3372.93
2024-06-30,3436.75
2024-07-01,3438.93
2024-07-02,3419.21
2024-07-03,3293.5
2024-07-04,3074.94
2024-07-05,2990.23
2024-07-06,3066.46
2024-07-07,2931.33
2024-07-08,3017.11
2024-07-09,3066.95
2024-07-10,3106.77
2024-07-11,3098.39
2024-07-12,3127.8
2024-07-13,3180.15
2024-07-14,3259.33
2024-07-15,3487.09
2024-07-16,3448.93
2024-07-17,3397.08
2024-07-18,3432.17
2024-07-19,3505.37
2024-07-20,3521.15
2024-07-21,3525.81
2024-07-22,3445.28
2024-07-23,3489.99
2024-07-24,3331.74
2024-07-25,3175.82
2024-07-26,3276.75
2024-07-27,3256.63
2024-07-28,3272.51
2024-07-29,3318.24
2024-07-30,3276.27
2024-07-31,3230.43
2024-08-01,3205.32
2024-08-02,2979.57
2024-08-03,2906.02
2024-08-04,2703.47
2024-08-05,2437.27
2024-08-06,2447.92
2024-08-07,2343.21
2024-08-08,2682.58
2024-08-10,2606.63
2024-08-11,2559.62
2024-08-12,2735.07
2024-08-13,2697.68
2024-08-14,2666.32
2024-08-15,2572.78
2024-08-16,2596.12
2024-08-17,2612.07
2024-08-18,2626.7
2024-08-19,2630.62
2024-08-20,2578.78
2024-08-21,2627.72
2024-08-22,2623.66
2024-08-23,2767.93
2024-08-24,2757.03
2024-08-25,2757.01
2024-08-26,2687.34
2024-08-27,2464.21
2024-08-28,2535.68
2024-08-29,2528.51
2024-08-30,2526.51
2024-08-31,2514.69
2024-09-01,2430.06
2024-09-02,2538.36
2024-09-03,2447.9
2024-09-04,2450.89
2024-09-05,2368.89
2024-09-06,2221.84
2024-09-07,2269.02
2024-09-08,2302.41
2024-09-09,2363.82
2024-09-10,2388.63
2024-09-11,2341.82
2024-09-12,2363.45
2024-09-13,2442.48
2024-09-14,2417.89
2024-09-15,2318.55
2024-09-16,2296.89
2024-09-17,2337.13
2024-09-18,2358.68
2024-09-19,2468.08
2024-09-20,2556.85
2024-09-21,2609.82
2024-09-22,2584.78
2024-09-23,2650.24
