,0
2017-09-08,
2017-09-09,-0.0015256626530096551
2017-09-10,0.00829316129712171
2017-09-11,-0.005332251750776985
2017-09-12,-0.014092103341612745
2017-09-13,0.01117661366894434
2017-09-14,-0.001381174621044822
2017-09-15,0.00045382841456696954
2017-09-16,0.010478729067958912
2017-09-17,-0.0026608127970280167
2017-09-18,0.0010698863062757011
2017-09-19,-0.007879501824067206
2017-09-20,-0.0035934038345515487
2017-09-21,0.005599577724525499
2017-09-22,-0.0003715357235543172
2017-09-23,0.005989783535299471
2017-09-24,-0.00253268652694078
2017-09-25,0.007130367671255326
2017-09-26,0.0017735217260785256
2017-09-27,-0.0005178625439458247
2017-09-28,0.0063543889969735895
2017-09-29,0.00042334842542798
2017-09-30,-0.00092340264156699
2017-10-01,0.0024482139625793807
2017-10-02,0.00092637030908203
2017-10-03,0.004104127069523426
2017-10-04,0.004969080651039775
2017-10-05,-0.00021638556466661
2017-10-06,0.00314730181425362
2017-10-07,0.0006084568112697949
2017-10-08,-0.001571301540505955
2017-10-09,0.0025003347551907605
2017-10-10,0.00762032050240985
2017-10-11,0.007989989569080072
2017-10-12,0.0023450490330793154
2017-10-13,-0.00313422554328002
2017-10-14,0.0018497173716339702
2017-10-15,-0.004230854522308539
2017-10-16,0.0005274391439883651
2017-10-17,0.002186063889859385
2017-10-18,0.001928446859700375
2017-10-19,0.0028905854045183947
2017-10-20,-0.002268104489104965
2017-10-21,-0.001670911943912785
2017-10-22,-0.005086191915609875
2017-10-23,0.0013245901476067303
2017-10-24,-0.0031821105628476003
2017-10-25,-0.00267036325886662
2017-10-26,0.007310902371465714
2017-10-27,0.00599241732732571
2017-10-28,-0.0007682732612559501
2017-10-29,-0.0021638841715297405
2017-10-30,0.002389853852522345
2017-10-31,0.0013381187345170302
2017-11-01,0.0033530676257010955
2017-11-02,0.005421014339987145
2017-11-03,-0.000737267200923955
2017-11-04,-0.0021444775385879855
2017-11-05,-0.0005006943199019204
2017-11-06,0.0059284737545683905
2017-11-07,0.002575067307888
2017-11-08,-0.0081389361035088
2017-11-09,-0.0006398889701748703
2017-11-10,-0.0065986710020597755
2017-11-11,0.00802158537785904
2017-11-12,0.00489210267621726
2017-11-13,0.002598006557396255
2017-11-14,-0.0016052257224531401
2017-11-15,0.010599116922131075
2017-11-16,0.0015434866050752455
2017-11-17,0.0028202494312964
2017-11-18,0.00330939986072283
2017-11-19,-0.002889032514359021
2017-11-20,0.01036775082841958
2017-11-21,0.005430082364608941
2017-11-22,0.00516332797907723
2017-11-23,0.0057835564817163895
2017-11-24,0.00369485235987625
2017-11-25,0.0025113764178690654
2017-11-26,0.0003212173850665003
2017-11-27,0.003995062681613865
2017-11-28,-0.0028618723632521607
2017-11-29,0.01557090311471632
2017-11-30,-0.001015613393084545
2017-12-01,0.000899343673924685
2017-12-02,0.0017541782123470901
2017-12-03,-0.0029568459238798646
2017-12-04,0.0012570761837602314
2017-12-05,0.009817173125967705
2017-12-06,0.005090767281767076
2017-12-07,0.0036732289418818396
2017-12-08,-0.0047463458519992055
2017-12-09,0.013047030915210867
2017-12-10,0.01932939858611173
2017-12-11,0.0008220841292042083
2017-12-12,0.0023952632015751115
2017-12-13,-0.0014053389941529799
2017-12-14,0.01388812309444317
2017-12-15,0.0017774136922202627
2017-12-16,0.0025037165692681647
2017-12-17,0.0010128705810325204
2017-12-18,-0.005122531149926725
2017-12-19,-0.0022364840977048255
2017-12-20,-0.006470752402711709
2017-12-21,0.0005834206183261637
2017-12-22,-0.00905255566245349
2017-12-23,0.004779840190884359
2017-12-24,0.008782065564343697
2017-12-25,-0.0011966131113654043
2017-12-26,-0.005704344568456614
2017-12-27,0.004776720549422663
2017-12-28,-0.012893919357205892
2017-12-29,0.004316139473377363
2017-12-30,-0.0004892475194979614
2017-12-31,0.011511335607162759
2018-01-01,0.012798192008569485
2018-01-02,0.005061055996257656
2018-01-03,0.007116852736689304
2018-01-04,0.008283497755080266
2018-01-05,0.0021925419338922913
2018-01-06,-0.0036132946399242585
2018-01-07,0.006987003159331682
2018-01-08,0.0006988425688109099
2018-01-09,-0.011251353455964001
2018-01-10,0.010661221943178907
2018-01-11,0.01067980474913055
2018-01-12,-0.0032243450110513707
2018-01-13,-0.0009507407989707766
2018-01-14,-0.020333987415166864
2018-01-15,-0.0038566543152925145
2018-01-16,0.007177802257503907
2018-01-17,-0.0012633264473887978
2018-01-18,0.01398328272551911
2018-01-19,-0.008139839978829172
2018-01-20,-0.002375083437075247
2018-01-21,0.006712460901917506
2018-01-22,0.0020411173781618515
2018-01-23,0.00011799387405646092
2018-01-24,-0.00016673423034039694
2018-01-25,0.01457518118813808
2018-01-26,0.0041849447289662375
2018-01-27,-0.0041012470610138525
2018-01-28,-0.008473783584431939
2018-01-29,-0.006167165532706818
2018-01-30,-0.008629649705048535
2018-01-31,-0.004186033489713421
2018-02-01,-0.00796830945942012
2018-02-02,-0.0057263206955082135
2018-02-03,-0.01139980717357836
2018-02-04,-0.012471165463064163
2018-02-05,0.0073228494095603095
2018-02-06,3.383371618418302e-05
2018-02-07,-0.012457427885018168
2018-02-08,0.004361075935348531
2018-02-09,-0.0012096360882812359
2018-02-10,0.002541854230198703
2018-02-11,0.0038016315052910375
2018-02-12,0.0059750749543584815
2018-02-13,0.007621907983575742
2018-02-14,0.006724317867547084
2018-02-15,0.0029587897439675706
2018-02-16,-0.002258740295836931
2018-02-17,0.0017382106312574975
2018-02-18,-0.00048684289618693415
2018-02-19,-0.008351111551066586
2018-02-20,-0.0051998585032958745
